FID,FlightIdx,ACID,ACT_DATE,DEP,ARR,Elap_Time,DT,ClustID,D40A100ACT,D40A100ACH,Efficiency,YEAR,MONTH,DAY,Hour,MedianID
20131114085992,2646,UAL1002,14-NOV-13 00:00:00,IAH,BOS,2013-11-14 13:31:00,12000.0,0,1305.8967216,1258.76908248,0.0374394634958,2013,11,14,13,-2
20131114146738,49353,UAL1015,14-NOV-13 00:00:00,IAH,BOS,2013-11-14 22:20:00,11220.0,2,1285.53076528,1248.4997392,0.029660419552,2013,11,14,22,-2
20131114148043,57089,UAL1017,14-NOV-13 00:00:00,IAH,BOS,2013-11-15 00:05:00,10920.0,0,1304.72975907,1256.92616452,0.0380321421426,2013,11,15,0,-2
20131115166688,119015,UAL1634,15-NOV-13 00:00:00,IAH,BOS,2013-11-15 19:11:00,10920.0,2,1279.91337552,1248.41431733,0.0252312535628,2013,11,15,19,-2
20131115174143,63147,UAL1602,15-NOV-13 00:00:00,IAH,BOS,2013-11-15 01:32:00,11220.0,0,1302.54543069,1258.61837801,0.0349010100648,2013,11,15,1,-2
20131115190381,146538,UAL1017,15-NOV-13 00:00:00,IAH,BOS,2013-11-16 00:03:00,10740.0,2,1281.23745057,1249.13299426,0.0257013916537,2013,11,16,0,-2
20131115200725,89056,UAL1002,15-NOV-13 00:00:00,IAH,BOS,2013-11-15 13:34:00,10740.0,2,1284.68229371,1249.13299426,0.028459178977,2013,11,15,13,-2
20131115224785,106125,UAL723,15-NOV-13 00:00:00,IAH,BOS,2013-11-15 16:44:00,10860.0,0,1309.09157968,1257.615622,0.0409313917368,2013,11,15,16,-2
20131115234033,138440,UAL1015,15-NOV-13 00:00:00,IAH,BOS,2013-11-15 22:20:00,10860.0,2,1283.11576023,1248.65011249,0.0276023262235,2013,11,15,22,-2
20131116260522,152251,UAL1602,16-NOV-13 00:00:00,IAH,BOS,2013-11-16 01:23:00,10680.0,2,1272.40401889,1249.29700671,0.0184960118044,2013,11,16,1,-2
20131116279327,176480,UAL410,16-NOV-13 00:00:00,IAH,BOS,2013-11-16 13:34:00,10920.0,0,1300.91466094,1255.46867265,0.0361984247653,2013,11,16,13,-2
20131116286481,195080,UAL723,16-NOV-13 00:00:00,IAH,BOS,2013-11-16 17:11:00,10920.0,2,1286.85986083,1248.65011249,0.0306008448343,2013,11,16,17,-2
20131116290000,204958,UAL494,16-NOV-13 00:00:00,IAH,BOS,2013-11-16 19:08:00,10920.0,2,1291.93748803,1248.59562241,0.0347124920584,2013,11,16,19,-2
20131116293192,228245,UAL1602,16-NOV-13 00:00:00,IAH,BOS,2013-11-17 00:07:00,10320.0,0,1294.43517712,1255.46867265,0.0310374167935,2013,11,17,0,-2
20131117315030,286606,UAL230,17-NOV-13 00:00:00,IAH,BOS,2013-11-17 23:07:00,11100.0,1,1339.31294366,1253.94029056,0.0680835074432,2013,11,17,23,-2
20131117348874,272918,UAL1634,17-NOV-13 00:00:00,IAH,BOS,2013-11-17 19:43:00,12420.0,1,1325.86633588,1254.51232011,0.0568778916159,2013,11,17,19,-2
20131117348982,260146,UAL1295,17-NOV-13 00:00:00,IAH,BOS,2013-11-17 16:50:00,10920.0,1,1323.98024791,1255.33959099,0.0546789549338,2013,11,17,16,-2
20131118367377,334931,UAL1634,18-NOV-13 00:00:00,IAH,BOS,2013-11-18 19:05:00,10800.0,2,1280.02456553,1248.57832977,0.0251856331329,2013,11,18,19,-2
20131118379957,295561,UAL1578,18-NOV-13 00:00:00,IAH,BOS,2013-11-18 02:13:00,10440.0,2,1269.00831538,1250.19284535,0.0150500541616,2013,11,18,2,-2
20131118400572,350607,UAL1015,18-NOV-13 00:00:00,IAH,BOS,2013-11-18 22:18:00,10860.0,2,1279.78610238,1249.13299426,0.0245395072119,2013,11,18,22,-2
20131118401800,312443,UAL1002,18-NOV-13 00:00:00,IAH,BOS,2013-11-18 13:34:00,11100.0,2,1281.13535615,1249.29700671,0.0254850121857,2013,11,18,13,-2
20131118404132,325020,UAL723,18-NOV-13 00:00:00,IAH,BOS,2013-11-18 16:44:00,10920.0,0,1308.25147599,1256.05087217,0.0415593070108,2013,11,18,16,-2
20131118441823,356827,UAL1017,18-NOV-13 00:00:00,IAH,BOS,2013-11-19 00:05:00,11160.0,2,1296.84161537,1248.57832977,0.0386545917439,2013,11,19,0,-2
20131119460942,361744,UAL1602,19-NOV-13 00:00:00,IAH,BOS,2013-11-19 01:22:00,10440.0,2,1280.92961876,1247.78880836,0.0265596310675,2013,11,19,1,-2
20131119482804,383357,UAL1002,19-NOV-13 00:00:00,IAH,BOS,2013-11-19 13:30:00,10920.0,0,1295.55700158,1256.05087217,0.0314526507475,2013,11,19,13,-2
20131119513976,409866,UAL1634,19-NOV-13 00:00:00,IAH,BOS,2013-11-19 19:06:00,11460.0,0,1299.29599574,1259.2668658,0.0317876464706,2013,11,19,19,-2
20131119523881,427053,UAL1015,19-NOV-13 00:00:00,IAH,BOS,2013-11-19 22:16:00,11400.0,0,1303.60618056,1256.05087217,0.0378609731802,2013,11,19,22,-2
20131120526430,439278,UAL302,20-NOV-13 00:00:00,IAH,BOS,2013-11-20 01:16:00,10860.0,2,1284.55180096,1250.22807591,0.027453970767,2013,11,20,1,-2
20131120572742,462873,UAL1002,20-NOV-13 00:00:00,IAH,BOS,2013-11-20 13:47:00,12480.0,0,1310.75618291,1258.76908248,0.0412999502075,2013,11,20,13,-2
20131120594015,490830,UAL1634,20-NOV-13 00:00:00,IAH,BOS,2013-11-20 19:21:00,11640.0,0,1304.77401658,1256.92616452,0.0380673530523,2013,11,20,19,-2
20131121611316,22031,UAL1602,21-NOV-13 00:00:00,IAH,BOS,2013-11-21 02:05:00,11700.0,0,1304.85377528,1255.26521481,0.0395044488485,2013,11,21,2,-2
20131121620996,94766,UAL1015,21-NOV-13 00:00:00,IAH,BOS,2013-11-21 22:36:00,10860.0,0,1304.99193597,1258.76908248,0.0367206774666,2013,11,21,22,-2
20131121638780,75566,UAL1634,21-NOV-13 00:00:00,IAH,BOS,2013-11-21 19:08:00,11160.0,0,1308.33291979,1257.94800891,0.0400532538098,2013,11,21,19,-2
20131121643214,62798,UAL723,21-NOV-13 00:00:00,IAH,BOS,2013-11-21 16:39:00,11640.0,2,1280.76394841,1247.95828937,0.0262874643533,2013,11,21,16,-2
20131121678784,46826,UAL1002,21-NOV-13 00:00:00,IAH,BOS,2013-11-21 13:30:00,11640.0,0,1310.86273061,1256.92616452,0.0429114832791,2013,11,21,13,-2
20131121686543,102567,UAL1017,21-NOV-13 00:00:00,IAH,BOS,2013-11-22 00:06:00,11760.0,-1,1322.2793663,1254.10430301,0.054361557596,2013,11,22,0,-2
20131122717230,108473,UAL1602,22-NOV-13 00:00:00,IAH,BOS,2013-11-22 01:28:00,10980.0,0,1290.6325785,1258.76908248,0.0253132178608,2013,11,22,1,-2
20131122725304,149946,UAL723,22-NOV-13 00:00:00,IAH,BOS,2013-11-22 18:42:00,11160.0,0,1303.68494651,1254.86708176,0.0389028172506,2013,11,22,18,-2
20131122729551,179883,UAL1015,22-NOV-13 00:00:00,IAH,BOS,2013-11-22 22:54:00,10680.0,0,1302.24959482,1258.46307458,0.0347936472058,2013,11,22,22,-2
20131122743514,134089,UAL1002,22-NOV-13 00:00:00,IAH,BOS,2013-11-22 14:12:00,12000.0,1,1336.72907145,1255.08856576,0.0650476053451,2013,11,22,14,-2
20131122762771,162609,UAL1634,22-NOV-13 00:00:00,IAH,BOS,2013-11-22 19:25:00,11160.0,0,1308.40630043,1256.92616452,0.040957167863,2013,11,22,19,-2
20131122764260,187625,UAL1017,22-NOV-13 00:00:00,IAH,BOS,2013-11-23 00:56:00,10800.0,0,1306.4400287,1264.49786271,0.0331690287789,2013,11,23,0,-2
20131123780792,233537,UAL723,23-NOV-13 00:00:00,IAH,BOS,2013-11-23 17:25:00,10440.0,2,1282.42899968,1248.57832977,0.0271113706658,2013,11,23,17,-2
20131123781470,193162,UAL1602,23-NOV-13 00:00:00,IAH,BOS,2013-11-23 01:43:00,10920.0,0,1295.35915157,1257.42394783,0.0301689846196,2013,11,23,1,-2
20131123814257,217605,UAL410,23-NOV-13 00:00:00,IAH,BOS,2013-11-23 13:29:00,10260.0,2,1280.50284027,1248.57832977,0.0255686885923,2013,11,23,13,-2
20131123825647,241847,UAL494,23-NOV-13 00:00:00,IAH,BOS,2013-11-23 19:12:00,10680.0,2,1279.81404121,1250.37743956,0.0235421727237,2013,11,23,19,-2
20131123833390,262818,UAL1602,23-NOV-13 00:00:00,IAH,BOS,2013-11-24 00:15:00,10380.0,2,1274.27619793,1248.57832977,0.0205817028404,2013,11,24,0,-2
20131124854674,305831,UAL1634,24-NOV-13 00:00:00,IAH,BOS,2013-11-24 19:43:00,11520.0,2,1297.0279307,1247.9154386,0.0393556250554,2013,11,24,19,-2
20131124877090,319054,UAL230,24-NOV-13 00:00:00,IAH,BOS,2013-11-24 22:58:00,11520.0,2,1280.90940038,1248.50748529,0.0259525196848,2013,11,24,22,-2
20131124888785,293480,UAL1295,24-NOV-13 00:00:00,IAH,BOS,2013-11-24 16:39:00,11580.0,2,1283.62828781,1248.1728465,0.0284058745624,2013,11,24,16,-2
20131125898990,327434,UAL1017,25-NOV-13 00:00:00,IAH,BOS,2013-11-25 01:28:00,11400.0,0,1287.40990818,1254.1771098,0.02649769169,2013,11,25,1,-2
20131125929942,345149,UAL1002,25-NOV-13 00:00:00,IAH,BOS,2013-11-25 13:34:00,10920.0,0,1294.61466056,1255.26521481,0.0313475154726,2013,11,25,13,-2
20131125934240,380740,UAL1015,25-NOV-13 00:00:00,IAH,BOS,2013-11-25 22:25:00,10380.0,0,1298.1583289,1253.69283554,0.0354676138353,2013,11,25,22,-2
20131125955789,366408,UAL1634,25-NOV-13 00:00:00,IAH,BOS,2013-11-25 19:13:00,10680.0,0,1303.78940413,1256.05087217,0.0380068459086,2013,11,25,19,-2
20131126024219,462320,UAL1017,26-NOV-13 00:00:00,IAH,BOS,2013-11-27 00:41:00,10860.0,0,1307.37552406,1257.45022559,0.039703598167,2013,11,27,0,-2
20131126025294,413101,UAL1002,26-NOV-13 00:00:00,IAH,BOS,2013-11-26 13:52:00,10260.0,0,1297.26919554,1255.46867265,0.0332947558186,2013,11,26,13,-2
20131126045486,438361,UAL206,26-NOV-13 00:00:00,IAH,BOS,2013-11-26 19:29:00,10500.0,0,1310.90890641,1258.76908248,0.041421277859,2013,11,26,19,-2
20131126978467,390774,UAL1017,26-NOV-13 00:00:00,IAH,BOS,2013-11-26 01:37:00,10200.0,0,1301.18656611,1255.96645597,0.0360042339726,2013,11,26,1,-2
20131127052857,467601,UAL1602,27-NOV-13 00:00:00,IAH,BOS,2013-11-27 01:29:00,10740.0,-1,1333.74112695,1256.19768017,0.0617286976509,2013,11,27,1,-2
20131127086581,489967,UAL1002,27-NOV-13 00:00:00,IAH,BOS,2013-11-27 13:47:00,11400.0,1,1324.29380581,1255.13782908,0.0550983128132,2013,11,27,13,-2
20131127096034,32960,UAL1015,27-NOV-13 00:00:00,IAH,BOS,2013-11-27 22:15:00,12600.0,0,1301.32279226,1256.05087217,0.0360430624974,2013,11,27,22,-2
20131127106370,16479,UAL1634,27-NOV-13 00:00:00,IAH,BOS,2013-11-27 19:19:00,12120.0,0,1309.2641702,1255.54775824,0.0427832486723,2013,11,27,19,-2
20131127108596,40023,UAL1017,27-NOV-13 00:00:00,IAH,BOS,2013-11-28 00:10:00,12120.0,0,1323.67866847,1263.41090173,0.04770242734,2013,11,28,0,-2
20131127116758,5359,UAL723,27-NOV-13 00:00:00,IAH,BOS,2013-11-27 18:00:00,13020.0,0,1306.0429338,1256.54865549,0.0393890663073,2013,11,27,18,-2
20131128131306,45789,UAL1602,28-NOV-13 00:00:00,IAH,BOS,2013-11-28 01:31:00,11760.0,0,1301.49752589,1255.34193799,0.0367673432306,2013,11,28,1,-2
20131128167298,68361,UAL1002,28-NOV-13 00:00:00,IAH,BOS,2013-11-28 13:27:00,10680.0,2,1275.19388547,1249.29700671,0.0207291609759,2013,11,28,13,-2
20131128167439,82463,UAL723,28-NOV-13 00:00:00,IAH,BOS,2013-11-28 16:52:00,11220.0,1,1334.29356966,1254.75637363,0.0633885570987,2013,11,28,16,-2
20131129195835,139704,UAL723,29-NOV-13 00:00:00,IAH,BOS,2013-11-29 16:56:00,11220.0,2,1280.99683415,1249.29700671,0.0253741322254,2013,11,29,16,-2
20131129199065,144906,UAL1634,29-NOV-13 00:00:00,IAH,BOS,2013-11-29 19:15:00,11580.0,0,1302.55735392,1258.76908248,0.0347865800421,2013,11,29,19,-2
20131129234492,155835,UAL1017,29-NOV-13 00:00:00,IAH,BOS,2013-11-30 00:28:00,11100.0,2,1280.60331654,1248.50748529,0.025707359887,2013,11,30,0,-2
20131129244668,152309,UAL1015,29-NOV-13 00:00:00,IAH,BOS,2013-11-29 22:23:00,11220.0,2,1279.57212187,1249.21841614,0.0242981574205,2013,11,29,22,-2
20131130261458,158712,UAL1602,30-NOV-13 00:00:00,IAH,BOS,2013-11-30 01:28:00,11640.0,0,1291.34933496,1257.1055157,0.0272402108152,2013,11,30,1,-2
20131130273191,251056,UAL1124,30-NOV-13 00:00:00,IAH,BOS,2013-11-30 13:32:00,11520.0,2,1274.37060655,1249.36878942,0.0200115589104,2013,11,30,13,-2
20131130276257,201232,UAL1634,30-NOV-13 00:00:00,IAH,BOS,2013-11-30 19:27:00,11280.0,2,1284.06509927,1247.78880836,0.0290724605549,2013,11,30,19,-2
20131130288298,222980,UAL1015,30-NOV-13 00:00:00,IAH,BOS,2013-11-30 23:12:00,11340.0,2,1287.76975004,1248.50748529,0.0314473603189,2013,11,30,23,-2
20131130291607,186645,UAL551,30-NOV-13 00:00:00,IAH,BOS,2013-11-30 19:53:00,11040.0,2,1282.87437702,1247.78880836,0.0281181947057,2013,11,30,19,-2
20131201309481,231765,UAL1602,01-DEC-13 00:00:00,IAH,BOS,2013-12-01 01:28:00,11700.0,2,1281.7496949,1249.47416841,0.0258312875105,2013,12,1,1,-2
20131201338666,267191,UAL723,01-DEC-13 00:00:00,IAH,BOS,2013-12-01 16:44:00,11400.0,0,1303.43716013,1254.14840482,0.0393005764861,2013,12,1,16,-2
20131201341957,253537,UAL551,01-DEC-13 00:00:00,IAH,BOS,2013-12-01 13:40:00,11640.0,0,1309.37118008,1253.95902257,0.04418976738,2013,12,1,13,-2
20131201345670,227692,UAL254,01-DEC-13 00:00:00,IAH,BOS,2013-12-01 00:18:00,11640.0,2,1265.39012238,1247.78880836,0.0141060040779,2013,12,1,0,-2
20131201360853,297976,UAL438,01-DEC-13 00:00:00,IAH,BOS,2013-12-01 23:15:00,11880.0,0,1314.63432558,1254.86708176,0.0476283462177,2013,12,1,23,-2
20131201366905,278647,UAL1634,01-DEC-13 00:00:00,IAH,BOS,2013-12-01 19:17:00,12240.0,0,1310.49197906,1258.20718895,0.0415549923531,2013,12,1,19,-2
20131201379110,301260,UAL410,01-DEC-13 00:00:00,IAH,BOS,2013-12-02 00:24:00,11640.0,0,1305.82352275,1254.86708176,0.0406070425552,2013,12,2,0,-2
20131202386747,306049,UAL1017,02-DEC-13 00:00:00,IAH,BOS,2013-12-02 01:24:00,11640.0,0,1302.17528479,1254.84415467,0.0377187317992,2013,12,2,1,-2
20131202401487,340436,UAL723,02-DEC-13 00:00:00,IAH,BOS,2013-12-02 16:46:00,11640.0,2,1296.85500105,1248.41431733,0.038801768809,2013,12,2,16,-2
20131202405051,367998,UAL1015,02-DEC-13 00:00:00,IAH,BOS,2013-12-02 23:51:00,11580.0,2,1291.94813,1247.87694547,0.0353169314418,2013,12,2,23,-2
20131202414873,325872,UAL1002,02-DEC-13 00:00:00,IAH,BOS,2013-12-02 13:34:00,11340.0,2,1283.29588684,1248.41253644,0.0279421660527,2013,12,2,13,-2
20131202435749,351922,UAL1634,02-DEC-13 00:00:00,IAH,BOS,2013-12-02 19:52:00,11880.0,2,1288.86195692,1247.78880836,0.0329167470347,2013,12,2,19,-2
20131202446021,374986,UAL1017,02-DEC-13 00:00:00,IAH,BOS,2013-12-03 00:14:00,11220.0,2,1290.89109945,1249.36878942,0.0332346304607,2013,12,3,0,-2
20131203469288,444829,UAL1015,03-DEC-13 00:00:00,IAH,BOS,2013-12-03 22:36:00,11700.0,2,1287.48496002,1248.50748529,0.0312192559385,2013,12,3,22,-2
20131203472028,380419,UAL1602,03-DEC-13 00:00:00,IAH,BOS,2013-12-03 02:09:00,10920.0,2,1263.53776907,1249.13299426,0.0115318183707,2013,12,3,2,-2
20131203498504,403059,UAL1002,03-DEC-13 00:00:00,IAH,BOS,2013-12-03 13:32:00,11220.0,2,1291.64258486,1249.29700671,0.033895525182,2013,12,3,13,-2
20131203520397,428060,UAL1634,03-DEC-13 00:00:00,IAH,BOS,2013-12-03 19:32:00,11100.0,2,1290.5256708,1249.29700671,0.0330014911308,2013,12,3,19,-2
20131204560146,456290,UAL744,04-DEC-13 00:00:00,IAH,BOS,2013-12-04 01:22:00,11640.0,1,1329.63784017,1253.94029056,0.0603677465251,2013,12,4,1,-2
20131204572122,480234,UAL1002,04-DEC-13 00:00:00,IAH,BOS,2013-12-04 13:38:00,11400.0,0,1305.64977504,1256.05087217,0.0394879729547,2013,12,4,13,-2
20131204593006,4088,UAL1634,04-DEC-13 00:00:00,IAH,BOS,2013-12-04 18:42:00,11340.0,0,1305.57288522,1256.92616452,0.0387029262939,2013,12,4,18,-2
20131204615637,23373,UAL1015,04-DEC-13 00:00:00,IAH,BOS,2013-12-04 22:19:00,11040.0,0,1304.30167339,1256.92616452,0.0376915607361,2013,12,4,22,-2
20131205618842,103400,UAL1015,05-DEC-13 00:00:00,IAH,BOS,2013-12-05 22:39:00,11880.0,0,1312.63780111,1258.61837801,0.0429196204698,2013,12,5,22,-2
20131205631456,32664,UAL392,05-DEC-13 00:00:00,IAH,BOS,2013-12-05 00:33:00,11280.0,0,1309.69631304,1257.77797998,0.0412778199984,2013,12,5,0,-2
20131205637636,36946,UAL1017,05-DEC-13 00:00:00,IAH,BOS,2013-12-05 01:41:00,11400.0,0,1297.86751761,1253.94529255,0.0350272259305,2013,12,5,1,-2
20131205649019,59792,UAL1002,05-DEC-13 00:00:00,IAH,BOS,2013-12-05 14:00:00,10500.0,0,1308.27569231,1256.05087217,0.041578586737,2013,12,5,14,-2
20131205663029,73093,UAL460,05-DEC-13 00:00:00,IAH,BOS,2013-12-05 16:29:00,12600.0,1,1357.51914634,1254.51232011,0.0821090590981,2013,12,5,16,-2
20131205670723,85034,UAL1634,05-DEC-13 00:00:00,IAH,BOS,2013-12-05 18:46:00,11460.0,0,1330.52548201,1252.68792668,0.06213642973,2013,12,5,18,-2
20131206710810,154630,TMC890,06-DEC-13 00:00:00,IAH,BOS,2013-12-06 02:41:00,10620.0,2,1258.46777614,1248.82489721,0.0077215620525,2013,12,6,2,-2
20131206712824,142074,UAL1002,06-DEC-13 00:00:00,IAH,BOS,2013-12-06 13:42:00,10500.0,0,1300.55171598,1256.92616452,0.0347081258162,2013,12,6,13,-2
20131206713279,117836,UAL1017,06-DEC-13 00:00:00,IAH,BOS,2013-12-06 01:39:00,10380.0,0,1309.16223487,1259.2668658,0.039622553744,2013,12,6,1,-2
20131206752776,166681,UAL1634,06-DEC-13 00:00:00,IAH,BOS,2013-12-06 18:43:00,10080.0,0,1306.10748232,1258.61837801,0.0377311384774,2013,12,6,18,-2
20131206763574,185280,UAL1015,06-DEC-13 00:00:00,IAH,BOS,2013-12-06 22:26:00,10140.0,0,1301.61978142,1257.45022559,0.0351262856596,2013,12,6,22,-2
20131206764838,154993,UAL460,06-DEC-13 00:00:00,IAH,BOS,2013-12-06 16:45:00,10560.0,0,1308.02182862,1256.74212635,0.0408036789686,2013,12,6,16,-2
20131207779538,232247,UAL438,07-DEC-13 00:00:00,IAH,BOS,2013-12-07 16:45:00,10560.0,1,1339.51244187,1253.94029056,0.0682426044992,2013,12,7,16,-2
20131207793181,194579,UAL472,07-DEC-13 00:00:00,IAH,BOS,2013-12-07 01:07:00,11040.0,1,1324.6737508,1254.51232011,0.0559272552075,2013,12,7,1,-2
20131207800444,199004,UAL1017,07-DEC-13 00:00:00,IAH,BOS,2013-12-07 01:51:00,10080.0,0,1297.38184374,1259.2668658,0.0302675937728,2013,12,7,1,-2
20131207822793,244259,UAL551,07-DEC-13 00:00:00,IAH,BOS,2013-12-07 19:35:00,10440.0,2,1292.01583634,1248.03286188,0.0352418400281,2013,12,7,19,-2
20131208850588,303167,UAL1634,08-DEC-13 00:00:00,IAH,BOS,2013-12-08 18:50:00,10440.0,0,1305.46214439,1255.86148992,0.0394953224226,2013,12,8,18,-2
20131208887903,317920,UAL1578,08-DEC-13 00:00:00,IAH,BOS,2013-12-08 22:20:00,9960.0,0,1300.26675882,1256.54865549,0.03479220891,2013,12,8,22,-2
20131209906112,366503,UAL1634,09-DEC-13 00:00:00,IAH,BOS,2013-12-09 19:30:00,10080.0,0,1306.45809518,1256.54865549,0.0397194644848,2013,12,9,19,-2
20131209908554,324854,UAL267,09-DEC-13 00:00:00,IAH,BOS,2013-12-09 00:54:00,9900.0,2,1282.50357478,1249.43226802,0.0264690672737,2013,12,9,0,-2
20131209911275,328034,UAL1017,09-DEC-13 00:00:00,IAH,BOS,2013-12-09 01:31:00,10620.0,0,1300.51238417,1255.46867265,0.0358780051657,2013,12,9,1,-2
20131209916318,345991,UAL1002,09-DEC-13 00:00:00,IAH,BOS,2013-12-09 13:48:00,10200.0,0,1307.19146705,1259.2668658,0.0380575416929,2013,12,9,13,-2
20131209961510,356451,UAL788,09-DEC-13 00:00:00,IAH,BOS,2013-12-09 16:30:00,10380.0,0,1306.57871848,1257.45022559,0.0390699304718,2013,12,9,16,-2
20131209966865,381664,UAL1015,09-DEC-13 00:00:00,IAH,BOS,2013-12-09 22:24:00,10620.0,0,1308.68086026,1258.40799884,0.039949572367,2013,12,9,22,-2
20131210010480,415296,UAL1002,10-DEC-13 00:00:00,IAH,BOS,2013-12-10 14:03:00,10140.0,2,1278.47227212,1247.9154386,0.0244863013716,2013,12,10,14,-2
20131210032875,439152,UAL698,10-DEC-13 00:00:00,IAH,BOS,2013-12-10 19:34:00,10680.0,1,1329.14390652,1254.46852535,0.0595275048066,2013,12,10,19,-2
20131211068419,465638,UAL208,11-DEC-13 00:00:00,IAH,BOS,2013-12-11 00:39:00,10380.0,2,1288.21901374,1247.78880836,0.0324014810136,2013,12,11,0,-2
20131211090072,492441,UAL1002,11-DEC-13 00:00:00,IAH,BOS,2013-12-11 13:39:00,10680.0,2,1292.15861316,1249.13299426,0.0344443859057,2013,12,11,13,-2
20131211111382,16468,UAL1634,11-DEC-13 00:00:00,IAH,BOS,2013-12-11 18:44:00,10080.0,2,1284.49923416,1248.50748529,0.0288278198482,2013,12,11,18,-2
20131211129458,34561,UAL1015,11-DEC-13 00:00:00,IAH,BOS,2013-12-11 22:17:00,10080.0,2,1283.30334774,1251.16001625,0.0256908237735,2013,12,11,22,-2
20131212138353,99353,UAL1634,12-DEC-13 00:00:00,IAH,BOS,2013-12-12 18:38:00,11520.0,1,1300.42628336,1252.00268056,0.038676916233,2013,12,12,18,-2
20131212139528,87416,UAL460,12-DEC-13 00:00:00,IAH,BOS,2013-12-12 16:21:00,10980.0,1,1331.72307772,1254.10430301,0.0618918016055,2013,12,12,16,-2
20131212142824,119704,UAL1015,12-DEC-13 00:00:00,IAH,BOS,2013-12-12 22:25:00,11760.0,2,1283.35131074,1249.29700671,0.0272587734112,2013,12,12,22,-2
20131212149529,49409,UAL1017,12-DEC-13 00:00:00,IAH,BOS,2013-12-12 01:34:00,10260.0,2,1293.24328188,1248.41431733,0.035908723517,2013,12,12,1,-2
20131212170200,45211,UAL392,12-DEC-13 00:00:00,IAH,BOS,2013-12-12 00:27:00,10140.0,2,1272.61263628,1247.78880836,0.0198942543421,2013,12,12,0,-2
20131212180111,73631,UAL1002,12-DEC-13 00:00:00,IAH,BOS,2013-12-12 13:35:00,11700.0,1,1329.78615065,1252.41503976,0.0617775325546,2013,12,12,13,-2
20131213236012,133688,UAL1017,13-DEC-13 00:00:00,IAH,BOS,2013-12-13 01:34:00,12060.0,0,1304.76995303,1254.84415467,0.0397864532987,2013,12,13,1,-2
20131213245845,205797,UAL1015,13-DEC-13 00:00:00,IAH,BOS,2013-12-13 22:19:00,10740.0,0,1307.35410401,1257.60329901,0.0395600147018,2013,12,13,22,-2
20131213259618,129663,UAL472,13-DEC-13 00:00:00,IAH,BOS,2013-12-13 00:44:00,11160.0,0,1303.45974421,1259.2668658,0.0350941326339,2013,12,13,0,-2
20131213260836,159751,UAL1002,13-DEC-13 00:00:00,IAH,BOS,2013-12-13 13:42:00,11220.0,0,1308.68401451,1256.54865549,0.0414909194261,2013,12,13,13,-2
20131213279089,186338,UAL1634,13-DEC-13 00:00:00,IAH,BOS,2013-12-13 18:42:00,10800.0,0,1296.12934441,1257.60329901,0.0306344977204,2013,12,13,18,-2
20131213294842,173348,UAL460,13-DEC-13 00:00:00,IAH,BOS,2013-12-13 16:29:00,11160.0,2,1287.23955944,1249.21841614,0.030435945236,2013,12,13,16,-2
20131214305895,256634,UAL438,14-DEC-13 00:00:00,IAH,BOS,2013-12-14 16:34:00,10620.0,1,1331.98628481,1253.0761519,0.0629731343852,2013,12,14,16,-2
20131214316343,220168,UAL1017,14-DEC-13 00:00:00,IAH,BOS,2013-12-14 02:12:00,10500.0,0,1312.7294345,1258.76908248,0.0428675543202,2013,12,14,2,-2
20131214327674,216085,UAL472,14-DEC-13 00:00:00,IAH,BOS,2013-12-14 00:38:00,10560.0,2,1290.49377887,1249.13299426,0.0331115940449,2013,12,14,0,-2
20131214346350,269593,UAL551,14-DEC-13 00:00:00,IAH,BOS,2013-12-14 19:15:00,10200.0,2,1280.10642992,1247.78880836,0.0258999129847,2013,12,14,19,-2
20131215364942,328385,UAL1634,15-DEC-13 00:00:00,IAH,BOS,2013-12-15 19:02:00,10920.0,1,1320.58738964,1253.99370537,0.0531052779487,2013,12,15,19,-2
20131215404872,320916,UAL460,15-DEC-13 00:00:00,IAH,BOS,2013-12-15 16:26:00,10380.0,1,1329.31543267,1253.54177345,0.0604476538615,2013,12,15,16,-2
20131215418143,342767,UAL1578,15-DEC-13 00:00:00,IAH,BOS,2013-12-15 22:28:00,10680.0,1,1312.86820447,1253.31478159,0.0475167322348,2013,12,15,22,-2
20131216420296,391664,UAL1634,16-DEC-13 00:00:00,IAH,BOS,2013-12-16 19:52:00,10680.0,1,1314.19907982,1255.00997519,0.0471622583155,2013,12,16,19,-2
20131216433362,353482,UAL1017,16-DEC-13 00:00:00,IAH,BOS,2013-12-16 01:42:00,10620.0,1,1321.8031715,1256.01963496,0.0523746084086,2013,12,16,1,-2
20131216444367,350468,UAL267,16-DEC-13 00:00:00,IAH,BOS,2013-12-16 01:00:00,10440.0,1,1323.96696668,1252.49363033,0.0570648302111,2013,12,16,1,-2
20131216459487,371436,UAL1002,16-DEC-13 00:00:00,IAH,BOS,2013-12-16 14:10:00,10680.0,1,1320.33480176,1255.33959099,0.0517750027467,2013,12,16,14,-2
20131216467466,381436,UAL788,16-DEC-13 00:00:00,IAH,BOS,2013-12-16 16:32:00,11160.0,1,1330.54517515,1253.0761519,0.0618230768577,2013,12,16,16,-2
20131216483293,407923,UAL1015,16-DEC-13 00:00:00,IAH,BOS,2013-12-16 22:22:00,11160.0,1,1316.89098437,1253.31478159,0.0507264445548,2013,12,16,22,-2
